,Unnamed: 0,formula,defectid,site,valence_ratio_Crsyal,Eb_sum,Eb_sum_bva,Eb_sum_bva_nn,Vr_max,Eg,Ev,Ehull
0,0,Al2Co1O4,0009491,1,0.8931711283310174,9.56244944457087,8.540903760015674,8.54090376001568,-1.2318970816502175,3.1976,6.2195,0.0
1,1,Al2Mg1O4,0009494,1,0.939385720304974,9.711042394277127,9.12241455446016,9.12241455446016,-2.8945619964631555,5.1431,6.8115,0.0
2,2,Al2Ni1O4,0009499,1,0.871812935982025,9.574237534429107,8.346944134679944,8.346944134679944,-1.242157708529182,2.6004,6.2466,0.0
3,3,Al2Ni1O4,0009499,1,0.871812935982025,8.49933956007682,7.409834175778744,7.409834175778744,-1.242157708529182,2.6004,5.5104,0.0
4,4,Al2O3,0009540,1,0.9566116826940484,10.649135508781397,10.187087438292313,10.187087438292313,-2.8945619964631555,5.8646,6.995,0.0
5,5,Al2Mn1O4,0009572,1,0.8788416024257444,9.571719524803791,8.412025325148349,8.412025325148349,-1.994603679653242,3.0524,6.1385,0.0
6,6,Al2O3,0009576,1,0.9566112346568918,10.649135508781397,10.187082667083915,10.187082667083915,-2.8945619964631555,5.8647,6.995,0.0
7,7,Ba1O1,0009594,1,0.6143456795501768,10.180656153899417,6.254442123134026,6.254442123134029,-2.8403280769497066,2.095,5.6919,0.0
8,8,Ca1O1,0009596,1,0.7312885197292643,11.020274752984378,8.05900041111973,8.059000411119731,-3.2905001259273035,3.6404,6.9863,0.0
11,11,Fe2Mg1O4,0009694,1,0.784298199999532,7.947675654645458,6.233347710118534,6.233347710118534,-1.2626789622871115,1.3811,4.2252,0.0417
12,12,Fe2O3,0009808,1,0.7887046717800215,8.29797985593917,6.5446554787157325,6.5446554787157325,-1.2626789622871115,1.8317,3.5343,0.0
13,13,In2Mn1O4,0009859,1,0.7061597142930023,7.193937193024108,5.080068632867707,5.080068632867707,-1.5993795332042406,1.035,4.2135,0.0
14,14,In2O3,0009889,1,0.7349027418378841,7.4787590664084815,5.496160543448527,5.496160543448533,-1.5993795332042406,0.9505,3.7275,0.0
15,15,Co1In2O4,0009921,1,0.710427357201774,7.1846671127911845,5.104184069314741,5.104184069314742,-1.2318970816502175,1.0102,4.052,0.0
16,16,In2Mg1O4,0009931,1,0.7410175559155412,7.333260062497441,5.434074448404902,5.434074448404902,-1.5993795332042406,1.8489,4.4126,0.0
17,17,In2Ni1O4,0009944,1,0.7803714661673684,7.196455202649422,5.615908297699316,5.615908297699315,-1.242157708529182,0.4499,3.6058,0.0
18,18,In2Ni1O4,0009944,1,0.7803714661673684,6.914151338890362,5.395606417632946,5.395606417632944,-1.242157708529182,0.4499,3.4805,0.0
19,19,Mg1O1,0009973,1,0.869308699906636,10.345144576146485,8.993124181836086,8.993124181836084,-3.116950431898758,4.4752,6.8887,0.0
20,20,Ni1O1,0010021,1,0.6714392555592507,9.524315417058364,6.394999253341163,6.394999253341167,-1.242157708529182,2.3894,3.7973,0.0
21,21,O1Sr1,0010079,1,0.6212690611498128,10.455647588229253,6.495770360852492,6.495770360852492,-3.067823794114626,3.2796,6.5707,0.0
22,22,Ba1O3Ti1,0010375,1,0.8846957092559807,13.398394262108852,11.853501914607651,11.853501914607651,-1.9122077365342869,1.8599,5.3369,0.0
23,23,Ba1O3Ti1,0010375,1,0.8846957092559807,6.611290159509242,5.8489800367641145,5.8489800367641145,-1.9122077365342869,1.8599,5.4037,0.0
24,24,Co1O1,0010389,1,0.7352495804018006,6.3023912519392935,4.633830523516344,4.633830523516344,-1.2318970816502175,1.0462,4.2751,0.0020999999999999
25,25,Mn1O1,0010438,1,0.7213645062721523,6.3394715728709885,4.5730697811904255,4.573069781190425,-1.994603679653242,0.7035,4.4315,0.0015999999999998
26,26,Co1O1,0010528,1,0.7488903439530972,6.3023912519392935,4.719799952391808,4.719799952391808,-1.2318970816502175,1.2341,4.3434,0.0
27,27,O3Sr1Ti1,0010541,1,0.5901811413554363,6.611290159509242,3.9018587721711286,5.365029005715954,-1.9122077365342869,1.9408,5.396,0.0
28,28,O2Ti1,0010549,1,0.8868614921522668,9.916935239263864,8.794947983870946,8.794947983870946,-1.9122077365342869,2.2705,4.9268,0.0
29,29,Mn1O1,0010576,1,0.7107847378153,6.3394715728709885,4.505999639810653,4.505999639810653,-1.994603679653242,0.8642,4.4297,0.0
30,30,O2Ti1,0010720,1,0.8652823434863623,9.916935239263864,8.580948964032723,8.580948964032723,-1.9122077365342869,1.9186,4.9636,0.0209000000000001
31,31,O2Ti1,0010731,1,0.93599528250263,6.611290159509242,6.188136400556711,6.188136400556711,-1.9122077365342869,3.3933,5.9328,0.0842
32,32,Mg1Mn2O4,0011233,1,0.8206565115520293,7.616692432573869,6.2506882412808125,6.2506882412808125,-0.5156224113418986,1.4257,4.1736,0.0
33,33,Fe2Ni1O4,0011580,1,0.7271184139382252,7.810870794797439,5.679427983789518,5.679427983789518,-1.242157708529182,1.2021,3.7345,0.1060000000000001
34,34,Fe2Ni1O4,0011580,1,0.7271184139382252,7.810870794797439,5.679427983789518,5.679427983789518,-1.242157708529182,1.2021,3.5181,0.1060000000000001
35,35,Mn1O2,0011671,1,0.8974570176182062,6.759374010733628,6.0662476406390144,6.06624764063902,-0.433744681701679,0.1764,2.0859,0.0210999999999998
36,36,O2Ti1,0011764,1,0.9050006897691568,9.916935239263864,8.974833231929853,8.974833231929853,-1.9122077365342869,2.2989,4.9109,0.0131999999999998
37,37,O2Ti1,0011764,1,0.9050006897691568,9.916935239263864,8.974833231929853,8.974833231929853,-1.9122077365342869,2.2989,5.3669,0.0131999999999998
38,38,Mn2Ni1O4,0011908,1,0.7764854967380923,7.47988757272585,5.808024217453114,5.808024217453114,-0.5156224113418986,1.162,3.539,0.0216
39,39,Mn2Ni1O4,0011908,1,0.7764854967380923,7.47988757272585,5.808024217453114,5.808024217453114,-0.5156224113418986,1.162,3.5487,0.0216
40,40,Fe2Mg1O4,0011911,1,0.8590430582656551,7.597371453351746,6.526469208067468,6.526469208067468,-1.2626789622871115,1.1513,3.8945,0.0
41,41,Fe2Mg1O4,0011911,1,0.8590430582656551,7.947675654645458,6.827395600470126,6.827395600470126,-1.2626789622871115,1.1513,3.772,0.0
42,42,Mn1Ni1O3,0012011,1,0.8031871851741935,7.6810211461752065,6.169297753659922,6.1692977536599205,-0.433744681701679,1.5539,2.704,0.0143999999999999
43,43,Mn1Ni1O3,0012072,1,0.8161126787067305,7.6810211461752065,6.26857874280809,6.268578742808089,-0.433744681701679,1.513,2.8808,0.0
44,44,Ba1Mn1O2,0012370,1,0.6693153725523344,6.563287837735299,4.392909444282008,4.392909444282008,-1.994603679653242,1.7167,5.1318,0.0
45,45,Al2Ca1O4,0107269,1,0.9323512142230824,8.997992672052156,8.389289393358228,8.389289393358228,-2.8945619964631555,4.3548,6.4142,0.0
46,46,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.185,0.0
47,47,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.3263,0.0
48,48,Al2Ca1O4,0107269,1,0.9323512142230824,8.997992672052156,8.389289393358228,8.389289393358228,-2.8945619964631555,4.3548,6.2954,0.0
49,49,Al2Ca1O4,0107269,1,0.9323512142230824,8.997992672052156,8.389289393358228,8.389289393358228,-2.8945619964631555,4.3548,6.4336,0.0
50,50,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.2966,0.0
51,51,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.2656,0.0
52,52,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.3068,0.0
53,53,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.1267,0.0
54,54,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.3209,0.0
55,55,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.3739,0.0
56,56,Al2Ca1O4,0107269,1,0.9323512142230824,7.161280213221427,6.676828302188733,6.676828302188733,-2.8945619964631555,4.3548,6.2817,0.0
57,57,Al4Ca1O7,0107702,1,0.8876203289788002,7.161280213221427,6.356497898768975,6.615055360432798,-2.8945619964631555,4.0231,6.2426,0.0
58,58,Al4Ca1O7,0107702,1,0.8876203289788002,7.161280213221427,6.356497898768975,6.615055360432798,-2.8945619964631555,4.0231,6.3909,0.0
59,59,Al4Ca1O7,0107702,1,0.8876203289788002,7.161280213221427,6.356497898768975,6.615055360432798,-2.8945619964631555,4.0231,6.2107,0.0
60,60,Al4Ca1O7,0107702,1,0.8876203289788002,7.986851631586046,7.0892918727332725,7.377656525848766,-2.8945619964631555,4.0231,6.7006,0.0
61,61,Al2Ca2O5,0107847,1,0.8226262812672677,10.834705130882886,8.912913190445572,8.912913190445572,-2.8945619964631555,3.5745,6.0239,0.0
62,62,Al2Ca2O5,0107847,1,0.8226262812672677,8.997992672052156,7.40198525068039,7.40198525068039,-2.8945619964631555,3.5745,6.5147,0.0
63,63,Al2Ca2O5,0107847,1,0.8226262812672677,12.671417589713617,10.423841130210755,10.423841130210755,-2.8945619964631555,3.5745,6.6988,0.0
64,64,Al6Ca5O14,0107855,1,1.058122559179428,8.997992672052156,9.520979033629567,9.520979033629567,-2.8945619964631555,4.2323,6.6404,0.0
65,65,Al6Ca5O14,0107855,1,1.058122559179428,7.161280213221427,7.577512146214857,7.577512146214857,-2.8945619964631555,4.2323,6.1511,0.0
66,66,Al6Ca5O14,0107855,1,1.058122559179428,5.3245677543906975,5.634045258800145,5.634045258800145,-2.8945619964631555,4.2323,6.3502,0.0
67,67,Al6Ca5O14,0107855,1,1.058122559179428,8.997992672052156,9.520979033629567,9.520979033629567,-2.8945619964631555,4.2323,6.5272,0.0
68,68,Al6Ca5O14,0107855,1,1.058122559179428,8.997992672052156,9.520979033629567,9.520979033629567,-2.8945619964631555,4.2323,6.5428,0.0
69,69,Al6Ca5O14,0107855,1,1.058122559179428,8.172421253687538,8.647423291644207,8.647423291644207,-2.8945619964631555,4.2323,6.2626,0.0
70,70,Al6Ca5O14,0107855,1,1.058122559179428,10.009133712518269,10.59089017905892,10.59089017905892,-2.8945619964631555,4.2323,6.1399,0.0
71,71,Al6Ca5O14,0107855,1,1.058122559179428,7.161280213221427,7.577512146214857,7.577512146214857,-2.8945619964631555,4.2323,6.1143,0.0
72,72,Al6Ca5O14,0107855,1,1.058122559179428,8.172421253687538,8.647423291644207,8.647423291644207,-2.8945619964631555,4.2323,6.3765,0.0
73,73,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.1846,0.0
74,74,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.1484,0.0
75,75,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.1849,0.0
76,76,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.1409,0.0
77,77,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.0963,0.0
78,78,Al2Ba1O4,0108143,1,0.8033978413947505,5.3245677543906975,4.2777462402375805,4.83093714306503,-2.8945619964631555,4.1114,6.1325,0.0
79,79,Ba3O9Y4,0108190,1,0.7672731194436933,11.137650333587295,8.545619714724616,8.545619714724618,-2.8403280769497066,3.2395,6.3296,0.0
80,80,Ba3O9Y4,0108190,1,0.7672731194436933,10.767759410606288,8.261812352395069,8.26181235239507,-2.8403280769497066,3.2395,6.129,0.0
81,81,Ba3O9Y4,0108190,1,0.7672731194436933,10.767759410606288,8.261812352395069,8.26181235239507,-2.8403280769497066,3.2395,6.1053,0.0
82,82,Al2O5Ti1,0108321,1,0.8762186949568158,11.93585791389994,10.458421844507388,10.458421844507388,-1.9122077365342869,3.0905,5.8592,0.0
83,83,Al2O5Ti1,0108321,1,0.8762186949568158,8.630212834145318,7.561953826734374,7.561953826734374,-1.9122077365342869,3.0905,6.3778,0.0
84,84,Al2O5Ti1,0108321,1,0.8762186949568158,11.292496711340668,9.894696731215054,9.894696731215054,-1.9122077365342869,3.0905,6.4249,0.0
85,85,Al4O7Sr1,0108427,1,0.9162357629399184,7.06717568576224,6.4751991062748075,6.626333399248885,-2.8945619964631555,3.7524,6.1601,0.0
86,86,Al4O7Sr1,0108427,1,0.9162357629399184,5.3245677543906975,4.8785593987694496,4.99242734527793,-2.8945619964631555,3.7524,6.3726,0.0
87,87,Al4O7Sr1,0108427,1,0.9162357629399184,7.06717568576224,6.4751991062748075,6.626333399248885,-2.8945619964631555,3.7524,6.1625,0.0
88,88,Al4O7Sr1,0108427,1,0.9162357629399184,7.986851631586046,7.317839098154173,7.488641017916896,-2.8945619964631555,3.7524,6.7311,0.0
89,89,Al5O12Y3,0108446,1,0.8732481526367353,11.371890011028288,9.930481944118595,9.930481944118602,-2.8945619964631555,4.8435,6.6039,0.0
90,90,Al1O3Y1,0108689,1,0.5002422237923497,7.986851631586046,3.9953604212841607,4.500303797891954,-2.8945619964631555,3.3479,3.5762,0.0
91,91,Al1O3Y1,0108689,1,0.5002422237923497,11.733267262151736,5.869475707568758,6.611274336525641,-2.8945619964631555,3.3479,5.1251,0.0
92,92,Ba1O4Y2,0108927,1,0.6255722305544749,12.46453543625619,7.79746723568408,7.79746723568408,-2.8403280769497066,3.4285,6.5688,0.0
93,93,Ba1O4Y2,0108927,1,0.6255722305544749,12.46453543625619,7.79746723568408,7.79746723568408,-2.8403280769497066,3.4285,6.5873,0.0
94,94,Ba1O4Y2,0108927,1,0.6255722305544749,12.46453543625619,7.79746723568408,7.79746723568408,-2.8403280769497066,3.4285,6.6636,0.0
95,95,Ba1O4Y2,0108927,1,0.6255722305544749,12.46453543625619,7.79746723568408,7.79746723568408,-2.8403280769497066,3.4285,6.6262,0.0
96,96,Al2O4Sr1,0108933,1,0.8973896106341682,8.809783617133782,7.905808289950958,7.90580828995096,-2.8945619964631555,4.1372,6.2968,0.0
97,97,Al2O4Sr1,0108933,1,0.8973896106341682,8.809783617133782,7.905808289950958,7.90580828995096,-2.8945619964631555,4.1372,6.2432,0.0
98,98,Al2O4Sr1,0108933,1,0.8973896106341682,7.06717568576224,6.3420100369294365,6.342010036929437,-2.8945619964631555,4.1372,6.2372,0.0
99,99,Al2O4Sr1,0108933,1,0.8973896106341682,8.809783617133782,7.905808289950958,7.90580828995096,-2.8945619964631555,4.1372,6.3469,0.0
100,100,Al2O4Sr1,0108933,1,0.8973896106341682,7.06717568576224,6.3420100369294365,6.342010036929437,-2.8945619964631555,4.1372,6.263,0.0
101,101,Al2O4Sr1,0108933,1,0.8973896106341682,7.06717568576224,6.3420100369294365,6.342010036929437,-2.8945619964631555,4.1372,6.3343,0.0
102,102,Al2O4Sr1,0108933,1,0.8973896106341682,8.809783617133782,7.905808289950958,7.90580828995096,-2.8945619964631555,4.1372,6.2482,0.0
103,103,Al2O4Sr1,0108933,1,0.8973896106341682,7.06717568576224,6.3420100369294365,6.342010036929437,-2.8945619964631555,4.1372,6.2083,0.0
104,104,Al2O9Y4,0109092,1,0.8035392768233998,8.709606133832938,6.998510614196766,6.998510614196766,-2.8945619964631555,4.122,6.1713,0.0
105,105,Al2O9Y4,0109092,1,0.8035392768233998,8.709606133832938,6.998510614196766,6.998510614196766,-2.8945619964631555,4.122,6.1876,0.0
106,106,Al2O9Y4,0109092,1,0.8035392768233998,12.09464451327518,9.718521905633237,9.718521905633237,-3.290655589970924,4.122,6.7059,0.0
107,107,Al2O9Y4,0109092,1,0.8035392768233998,12.09464451327518,9.718521905633237,9.718521905633237,-3.290655589970924,4.122,6.7954,0.0
108,108,Al2O9Y4,0109092,1,0.8035392768233998,11.733267262151736,9.428141090605076,9.428141090605076,-2.8945619964631555,4.122,6.3322,0.0
109,109,Al2O9Y4,0109092,1,0.8035392768233998,11.733267262151736,9.428141090605076,9.428141090605076,-2.8945619964631555,4.122,6.1492,0.0
110,110,Al2O9Y4,0109092,1,0.8035392768233998,11.733267262151736,9.428141090605076,9.428141090605076,-2.8945619964631555,4.122,6.1696,0.0
111,111,Al2O9Y4,0109092,1,0.8035392768233998,11.733267262151736,9.428141090605076,9.428141090605076,-2.8945619964631555,4.122,6.2906,0.0
112,112,Al2O9Y4,0109092,1,0.8035392768233998,11.371890011028288,9.137760275576913,9.137760275576913,-2.8945619964631555,4.122,5.7929,0.0
113,113,Ba1O5Ti2,0109333,1,0.5529393971486672,3.305645079754621,1.827821397586978,2.945084445035141,-1.9122077365342869,2.9058,5.5111,0.0
114,114,Ba1O5Ti2,0109333,1,0.5529393971486672,9.916935239263864,5.483464192760935,8.835253335105424,-1.9122077365342869,2.9058,5.4485,0.0
115,115,Ba1O5Ti2,0109333,1,0.5529393971486672,10.004842210809048,5.532071420612294,8.913571922933698,-1.9122077365342869,2.9058,5.8221,0.0
116,116,Ba1O5Ti2,0109333,1,0.5529393971486672,6.611290159509242,3.655642795173956,5.890168890070282,-1.9122077365342869,2.9058,6.0078,0.0
117,117,Ba1O5Ti2,0109333,1,0.5529393971486672,9.916935239263864,5.483464192760935,8.835253335105424,-1.9122077365342869,2.9058,5.5756,0.0
118,118,Ba4O30Ti13,0109458,1,0.6960991216427224,6.611290159509242,4.602113272959557,5.53761730485572,-1.9122077365342869,2.6742,5.8796,0.0
119,119,Ba4O30Ti13,0109458,1,0.6960991216427224,9.916935239263864,6.9031699094393355,8.306425957283581,-1.9122077365342869,2.6742,5.5618,0.0
120,120,Ba4O30Ti13,0109458,1,0.6960991216427224,13.222580319018483,9.204226545919116,11.07523460971144,-1.9122077365342869,2.6742,5.454,0.0
121,121,Ba4O30Ti13,0109458,1,0.6960991216427224,11.613711264913764,8.084294210518662,9.727645727616682,-1.9122077365342869,2.6742,5.573,0.0
122,122,Ba4O30Ti13,0109458,1,0.6960991216427224,6.611290159509242,4.602113272959557,5.53761730485572,-1.9122077365342869,2.6742,5.0833,0.0
123,123,Ba4O30Ti13,0109458,1,0.6960991216427224,6.611290159509242,4.602113272959557,5.53761730485572,-1.9122077365342869,2.6742,5.4196,0.0
124,124,Ba4O30Ti13,0109458,1,0.6960991216427224,11.613711264913764,8.084294210518662,9.727645727616682,-1.9122077365342869,2.6742,5.2835,0.0
125,125,Ba4O30Ti13,0109458,1,0.6960991216427224,6.611290159509242,4.602113272959557,5.53761730485572,-1.9122077365342869,2.6742,5.0505,0.0
126,126,Ba4O30Ti13,0109458,1,0.6960991216427224,9.916935239263864,6.9031699094393355,8.306425957283581,-1.9122077365342869,2.6742,5.9937,0.0
127,127,In1O3Y1,0109668,1,0.7469000062438595,10.940673151558505,8.171588845211073,8.17158884521107,-1.5993795332042406,2.0438,4.5724,0.0
128,128,In1O3Y1,0109668,1,0.7469000062438595,10.940673151558505,8.171588845211073,8.17158884521107,-1.5993795332042406,2.0438,4.4242,0.0
129,129,In1O3Y1,0109668,1,0.7469000062438595,8.632730428125155,6.447786410668235,6.447786410668234,-1.5993795332042406,2.0438,3.9393,0.0
130,130,In1O3Y1,0109668,1,0.7469000062438595,8.632730428125155,6.447786410668235,6.447786410668234,-1.5993795332042406,2.0438,3.7667,0.0
131,131,Ba3In2O6,0109684,1,0.7220691510749713,10.526483635803851,7.600849102709464,6.599464352683325,-1.5993795332042406,0.8592,3.6078,0.0
132,132,Ba3In2O6,0109684,1,0.7220691510749713,10.353569894851631,7.475993424570898,6.491057964663881,-1.5993795332042406,0.8592,3.9611,0.0
133,133,Ca3O7Ti2,0109710,1,0.8037902148201964,10.2847150771707,8.26675334124355,8.26675334124355,-1.9122077365342869,2.5897,5.5141,0.0
134,134,Ca3O7Ti2,0109710,1,0.8037902148201964,8.81578245624681,7.086039674314742,7.086039674314742,-1.9122077365342869,2.5897,5.7494,0.0
135,135,Ca3O7Ti2,0109710,1,0.8037902148201964,12.12142753600143,9.743084843090037,9.743084843090037,-1.9122077365342869,2.5897,5.7714,0.0
136,136,Ca3O7Ti2,0109710,1,0.8037902148201964,12.12142753600143,9.743084843090037,9.743084843090037,-1.9122077365342869,2.5897,5.9078,0.0
137,137,Ca1In2O4,0109770,1,0.7381829394379394,7.44578175863709,5.496349065004118,5.496349065004118,-1.5993795332042406,2.02,4.4374,0.0
138,138,In2O5Ti1,0110156,1,0.7966646906062232,7.045024612958862,5.612522353596099,5.612522353596099,-1.5993795332042406,1.9703,4.4726,0.0
139,139,In2O5Ti1,0110156,1,0.7966646906062232,8.914714379560982,7.102038173035799,7.102038173035799,-1.5993795332042406,1.9703,4.0504,0.0
140,140,In2O5Ti1,0110156,1,0.7966646906062232,8.914714379560982,7.102038173035799,7.102038173035799,-1.5993795332042406,1.9703,4.1145,0.0
141,141,In2O5Ti1,0110156,1,0.7966646906062232,7.4787590664084815,5.9580632777588,5.9580632777588,-1.5993795332042406,1.9703,3.9906,0.0
142,142,In2O5Ti1,0110156,1,0.7966646906062232,9.916935239263864,7.900472144150098,7.900472144150098,-1.9122077365342869,1.9703,4.7203,0.0
143,143,Ba2In2O5,0110289,1,0.7645729211788466,10.526483635803851,8.048264343167876,8.048264343167876,-1.5993795332042406,0.9164,3.8319,0.0
144,144,Ba2In2O5,0110289,1,0.7645729211788466,8.829707610153948,6.750955340650497,6.750955340650497,-1.5993795332042406,0.9164,3.0675,0.0
145,145,Ba2In2O5,0110289,1,0.7645729211788466,7.132931584504046,5.453646338133117,5.453646338133117,-1.5993795332042406,0.9164,3.5441,0.0
146,146,In1La1O3,0110733,1,0.7932478878262375,9.629850776479207,7.638858788523983,7.638858788523985,-1.5993795332042406,2.647,4.7424,0.0
147,147,In1La1O3,0110733,1,0.7932478878262375,12.57508639811669,9.975160724538512,9.975160724538515,-1.5993795332042406,2.647,4.6469,0.0
148,148,La2O5Ti1,0110854,1,0.8582860360277743,12.14135194466707,10.420752832606407,10.420752832606407,-1.9122077365342869,3.4608,6.2634,0.0
149,149,La2O5Ti1,0110854,1,0.8582860360277743,9.196116323029589,7.892898225743376,7.892898225743376,-1.9122077365342869,3.4608,6.0535,0.0
150,150,La2O5Ti1,0110854,1,0.8582860360277743,12.501761402784208,10.730087237760683,10.730087237760683,-1.9122077365342869,3.4608,5.6119,0.0
151,151,La2O5Ti1,0110854,1,0.8582860360277743,11.780942486549932,10.111418427452133,10.111418427452133,-3.100471243274967,3.4608,6.7189,0.0
152,152,La2O5Ti1,0110854,1,0.8582860360277743,12.14135194466707,10.420752832606407,10.420752832606407,-1.9122077365342869,3.4608,5.9992,0.0
153,153,La4O12Ti3,0111085,1,0.8542774674936183,12.14135194466707,10.372083391238904,10.3720833912389,-1.9122077365342869,3.0176,5.8879,0.0
154,154,La4O12Ti3,0111085,1,0.8542774674936183,9.556525781146725,8.163924642355497,8.163924642355495,-1.9122077365342869,3.0176,5.7683,0.0
155,155,In2O4Sr1,0111316,1,0.6518894034682012,9.094285162549443,5.928468129584071,5.928468129584069,-1.5993795332042406,1.8126,4.4539,0.0
156,156,In2O4Sr1,0111316,1,0.6518894034682012,9.094285162549443,5.928468129584071,5.928468129584069,-1.5993795332042406,1.8126,4.4839,0.0
157,157,In2O4Sr1,0111316,1,0.6518894034682012,9.094285162549443,5.928468129584071,5.928468129584069,-1.5993795332042406,1.8126,4.2635,0.0
